,xch4_biascorrected,xch4_uncertainty
2009-06-11 10:54:55.177,1.7706628,0.0063767913
2009-06-11 10:56:06.527,1.794755,0.011046922
2009-06-11 10:57:04.500,1.8007098,0.012085098
2009-06-11 10:57:17.878,1.8000922,0.0059200446
2009-06-11 10:57:26.797,1.8182907,0.005698771
2009-06-11 10:57:35.715,1.7749141,0.009883357
2009-06-11 10:57:49.094,1.8040371,0.005780372
2009-06-11 10:57:53.554,1.8026025,0.0057184077
2009-06-11 10:57:58.013,1.7861899,0.0065305755
2009-06-11 10:58:02.473,1.7903622,0.006655412
2009-06-11 10:58:11.392,1.7992265,0.006569204
2009-06-11 10:58:15.851,1.8088195,0.0055922857
2009-06-11 10:58:20.311,1.8069254,0.00551117
2009-06-11 10:58:33.689,1.7975156,0.0056686644
2009-06-11 10:58:38.148,1.8126854,0.0057441355
2009-06-11 10:58:42.608,1.821133,0.005877424
2009-06-11 10:58:47.067,1.8058378,0.006067107
2009-06-11 10:58:55.986,1.8173937,0.0057636327
2009-06-11 10:59:00.446,1.813604,0.005693208
2009-06-11 10:59:04.905,1.8007951,0.005794554
2009-06-11 10:59:22.742,1.8098943,0.005812254
2009-06-11 10:59:27.202,1.8120964,0.005984234
2009-06-11 10:59:31.661,1.7939528,0.007081432
2009-06-11 10:59:45.040,1.795544,0.005777166
2009-06-11 11:00:07.336,1.7942322,0.00631885
2009-06-11 11:00:11.797,1.788552,0.007587577
2009-06-11 11:00:25.175,1.8038464,0.007934038
2009-06-12 10:04:55.099,1.7602727,0.0065501546
2009-06-12 10:07:53.478,1.7467937,0.006862289
2009-06-12 10:08:33.614,1.743202,0.0071286303
2009-06-12 11:23:15.300,1.7723684,0.0072567263
2009-06-12 11:24:57.869,1.8031852,0.0064093904
2009-06-12 11:27:07.191,1.79738,0.0063609895
2009-06-12 11:27:47.327,1.7857807,0.0061306576
2009-06-12 11:28:31.921,1.793168,0.005854872
2009-06-13 10:23:31.074,1.7884098,0.0063533043
2009-06-13 10:24:15.668,1.790732,0.007556365
2009-06-13 10:24:51.343,1.7700917,0.006271395
2009-06-13 10:24:55.802,1.7722635,0.006254027
2009-06-13 10:25:00.263,1.7862443,0.005833284
2009-06-13 10:25:04.721,1.7849425,0.0058987113
2009-06-13 10:25:35.938,1.773473,0.0069866083
2009-06-13 10:25:40.397,1.7778988,0.006319744
2009-06-13 10:34:04.316,1.7698622,0.006103739
2009-06-13 10:34:44.450,1.7770004,0.0069642626
2009-06-13 10:35:20.124,1.7709043,0.007202039
2009-06-13 10:35:29.043,1.7764403,0.006691925
2009-06-13 10:35:33.504,1.7627516,0.0063366196
2009-06-13 10:35:37.963,1.7822376,0.0064114034
2009-06-13 10:36:00.262,1.7762884,0.0072550206
2009-06-13 10:37:56.207,1.7587619,0.0061350283
2009-06-13 10:38:40.801,1.7569737,0.0061912336
2009-06-13 10:39:29.854,1.7512553,0.0061281435
2009-06-13 10:40:14.449,1.7552586,0.0066244476
2009-06-13 10:40:18.909,1.7576922,0.0065853777
2009-06-13 11:52:06.648,1.777005,0.007061849
2009-06-13 11:52:11.106,1.7736517,0.006629301
2009-06-13 11:53:53.673,1.8078824,0.008204165
2009-06-14 10:51:06.650,1.7834619,0.006564994
2009-06-14 10:54:05.027,1.800087,0.010840791
2009-06-14 10:56:50.026,1.7785665,0.014081277
2009-06-14 10:57:16.781,1.795123,0.005844934
2009-06-14 10:57:21.242,1.7964864,0.005782857
2009-06-14 10:57:25.701,1.8153871,0.0054823193
2009-06-14 10:57:30.161,1.8043098,0.0068600997
2009-06-14 10:57:34.620,1.7783093,0.00955767
2009-06-14 10:57:47.999,1.8208951,0.006370938
2009-06-14 10:57:52.457,1.807216,0.005953674
2009-06-14 10:57:56.918,1.7843125,0.006489361
2009-06-14 10:58:01.376,1.7931938,0.006396654
2009-06-14 10:58:10.295,1.780032,0.006738612
2009-06-14 10:58:14.756,1.8091465,0.0056865476
2009-06-14 10:58:19.214,1.7980944,0.005447907
2009-06-14 10:58:32.594,1.7945293,0.005683572
2009-06-14 10:58:37.051,1.8015517,0.005789838
2009-06-14 10:58:41.513,1.8055781,0.005876634
2009-06-14 10:58:45.970,1.7884736,0.0064199287
2009-06-14 10:58:50.432,1.7778856,0.0077295145
2009-06-14 10:58:54.889,1.802046,0.0059953555
2009-06-14 10:58:59.350,1.8104488,0.0058471444
2009-06-14 10:59:03.808,1.7937044,0.006032191
2009-06-14 10:59:21.646,1.8115274,0.0060121026
2009-06-14 10:59:26.107,1.8097293,0.0065470906
2009-06-14 10:59:30.564,1.8152335,0.0065228213
2009-06-14 10:59:43.945,1.7927557,0.005960875
2009-06-14 11:00:06.241,1.8028862,0.0063504246
2009-06-14 11:00:10.701,1.7990478,0.006457856
2009-06-14 11:00:24.078,1.8196286,0.006586996
2009-06-14 11:00:28.539,1.8031867,0.006022738
2009-06-14 11:00:50.835,1.8035331,0.0067389267
2009-06-14 11:01:08.673,1.8138307,0.007703347
2009-06-14 11:01:44.348,1.8040285,0.0071754004
2009-06-15 10:04:00.556,1.7699924,0.0063888575
2009-06-15 10:04:54.069,1.7731444,0.006485533
2009-06-15 10:05:29.745,1.7497793,0.0069616335
2009-06-15 11:27:06.158,1.7669691,0.006072941
2009-06-15 11:27:46.296,1.7726204,0.005857872
2009-06-15 11:28:30.890,1.7831583,0.0056488346
2009-06-16 10:23:25.541,1.7781756,0.0064029084
2009-06-16 10:23:30.005,1.7732127,0.0063073
2009-06-16 10:24:10.136,1.7925763,0.0061175767
2009-06-16 10:24:14.598,1.7653215,0.00752848
2009-06-16 10:24:50.274,1.7852663,0.007425692
2009-06-16 10:24:54.730,1.7745156,0.006539952
2009-06-16 10:24:59.193,1.7942946,0.0065961997
2009-06-16 10:25:03.649,1.7995062,0.0063459543
2009-06-16 10:25:34.869,1.765661,0.0068400796
2009-06-16 10:25:39.325,1.7803943,0.0064059887
2009-06-16 10:25:43.788,1.7821053,0.006919508
2009-06-16 10:34:03.245,1.7792146,0.0060467077
2009-06-16 10:34:47.840,1.7649753,0.0064705624
2009-06-16 10:35:19.054,1.7807214,0.0072513684
2009-06-16 10:35:27.972,1.7840849,0.006780844
2009-06-16 10:36:17.029,1.7703806,0.006748849
2009-06-16 10:36:21.486,1.7581865,0.006271748
2009-06-16 10:37:01.624,1.7938663,0.0068573034
2009-06-16 10:37:19.461,1.7536399,0.005873632
2009-06-16 10:37:23.918,1.7621977,0.006394359
2009-06-16 10:38:04.056,1.7569426,0.006313755
2009-06-16 10:38:30.813,1.7588269,0.006537564
2009-06-16 10:38:35.269,1.7567859,0.005974442
2009-06-16 10:38:39.732,1.7539386,0.006015578
2009-06-16 10:38:44.188,1.7406026,0.006098555
2009-06-16 10:38:48.651,1.759938,0.006040962
2009-06-16 10:39:19.864,1.7416053,0.006240703
2009-06-16 10:39:24.326,1.7451727,0.006670934
2009-06-16 10:39:28.783,1.7324109,0.006039964
2009-06-17 10:54:03.914,1.8033632,0.011634428
2009-06-17 10:54:35.126,1.7694826,0.0068152533
2009-06-17 10:54:44.045,1.7651426,0.006688274
2009-06-17 10:55:15.266,1.7647891,0.005773468
2009-06-17 10:55:19.721,1.7725883,0.005885764
2009-06-17 10:55:24.184,1.7757035,0.0058240863
2009-06-17 10:55:28.640,1.7763917,0.0058315503
2009-06-17 10:55:33.103,1.780227,0.0057919775
2009-06-17 10:55:59.860,1.7732983,0.013143802
2009-06-17 10:56:04.315,1.7904896,0.011055401
2009-06-17 10:56:13.233,1.7712015,0.00992874
2009-06-17 10:56:17.697,1.77984,0.0072164177
2009-06-17 10:57:15.667,1.8066559,0.005784387
2009-06-17 10:57:24.585,1.8108493,0.0060425545
2009-06-17 10:57:33.504,1.7678757,0.00979384
2009-06-17 10:57:46.885,1.8039154,0.0062559918
2009-06-17 10:59:20.530,1.8047074,0.0065102316
2009-06-18 10:07:11.164,1.7620088,0.006536545
2009-06-18 10:08:31.435,1.7532521,0.007000069
2009-06-18 11:22:15.148,1.7707033,0.0075609297
2009-06-18 11:23:35.417,1.7618221,0.006393485
2009-06-18 11:28:29.740,1.7698472,0.005772503
2009-06-19 10:23:28.823,1.7830678,0.0062523573
2009-06-19 10:24:08.952,1.800845,0.0059064827
2009-06-19 10:24:13.418,1.7801461,0.0075581186
2009-06-19 10:24:49.093,1.7815962,0.006512267
2009-06-19 10:24:53.547,1.7623181,0.0062357336
2009-06-19 10:24:58.012,1.791074,0.0059976773
2009-06-19 10:25:02.465,1.8001704,0.006357537
2009-06-19 10:25:42.606,1.7722596,0.006575266
2009-06-19 10:26:13.816,1.7525103,0.009652166
2009-06-19 10:30:19.092,1.7667706,0.0068435054
2009-06-19 10:30:23.546,1.7689745,0.0064634425
2009-06-19 10:38:29.632,1.7596257,0.0064902264
2009-06-19 10:38:34.085,1.7694142,0.0061511183
2009-06-19 10:40:56.786,1.7391375,0.006904248
2009-06-19 10:41:36.928,1.7380171,0.00709737
2009-06-20 10:51:35.533,1.7773279,0.006268797
2009-06-20 10:51:39.993,1.7768204,0.006530423
2009-06-20 10:51:44.452,1.7726439,0.0063517047
2009-06-20 10:51:48.912,1.788787,0.0066050934
2009-06-20 10:51:53.371,1.7774948,0.0062221186
2009-06-20 10:52:15.669,1.7842627,0.0062839673
2009-06-20 10:52:20.128,1.7842844,0.006358239
2009-06-20 10:52:24.588,1.7820275,0.0061172354
2009-06-20 10:52:29.047,1.7707752,0.0062203743
2009-06-20 10:52:37.965,1.7798425,0.006393481
2009-06-20 10:53:09.182,1.7771995,0.0059648263
2009-06-20 10:53:27.020,1.7842344,0.0061795725
2009-06-20 10:54:29.452,1.7785722,0.0062105595
2009-06-20 10:54:33.911,1.7670983,0.0066572037
2009-06-20 10:54:42.830,1.7842916,0.0065184566
2009-06-20 10:54:47.290,1.7664096,0.0062659034
2009-06-20 10:54:51.748,1.7636278,0.006142458
2009-06-20 10:55:09.586,1.7850538,0.0061057997
2009-06-20 10:55:14.046,1.7680725,0.0056850207
2009-06-20 10:55:18.505,1.782069,0.005803068
2009-06-20 10:55:22.965,1.7751054,0.005733368
2009-06-20 10:55:27.424,1.7825441,0.005861272
2009-06-20 10:55:31.884,1.7717253,0.0057447366
2009-06-20 10:55:36.343,1.7541634,0.0059195934
2009-06-20 10:55:40.803,1.7939206,0.005705228
2009-06-20 10:56:03.100,1.7878269,0.010312278
2009-06-20 10:56:12.018,1.7892637,0.011098982
2009-06-20 10:56:16.478,1.7955525,0.008012685
2009-06-20 10:57:14.450,1.8043791,0.0057681203
2009-06-20 10:57:18.910,1.794349,0.005727141
2009-06-20 10:57:23.369,1.807659,0.0055956636
2009-06-20 10:57:32.288,1.7550946,0.0099293785
2009-06-20 10:57:45.667,1.7968242,0.00618712
2009-06-20 10:57:50.126,1.7903211,0.0060159513
2009-06-20 10:57:54.586,1.7677509,0.0065131234
2009-06-20 10:57:59.045,1.787441,0.006571291
2009-06-20 10:58:07.963,1.7905521,0.006259292
2009-06-20 10:58:12.424,1.8002666,0.005690365
2009-06-20 10:58:16.882,1.7973424,0.006283883
2009-06-20 10:58:30.261,1.8013878,0.005806151
2009-06-20 10:58:34.721,1.8221292,0.0059885783
2009-06-20 10:58:39.180,1.8106241,0.0058213295
2009-06-20 10:58:43.640,1.7980947,0.006022431
2009-06-20 10:58:48.099,1.7926521,0.007504152
2009-06-20 10:58:52.558,1.8174201,0.005845941
2009-06-20 10:58:57.017,1.8069688,0.0058706077
2009-06-20 10:59:01.477,1.7947474,0.0058442485
2009-06-20 10:59:19.314,1.8017159,0.006107907
2009-06-20 10:59:23.774,1.8059785,0.0061737564
2009-06-20 10:59:41.612,1.7853723,0.0072032176
2009-06-21 10:06:56.568,1.7562009,0.0071403906
2009-06-21 10:07:50.081,1.7526753,0.00688041
2009-06-21 10:08:30.219,1.7521613,0.006957615
2009-06-21 11:21:29.336,1.773158,0.009066422
2009-06-21 11:24:05.415,1.7913511,0.0063798344
2009-06-21 11:24:14.334,1.7725652,0.006485652
2009-06-21 11:24:41.090,1.7769207,0.005793673
2009-06-21 11:24:45.551,1.7868893,0.0060183657
2009-06-21 11:24:50.010,1.7784358,0.0060228817
2009-06-21 11:24:58.928,1.7758151,0.0060240296
2009-06-21 11:25:21.227,1.7841958,0.006236688
2009-06-21 11:25:25.684,1.7829977,0.00598547
2009-06-21 11:25:30.145,1.7772304,0.0057839784
2009-06-21 11:27:03.792,1.7721511,0.006162911
2009-06-22 10:23:23.194,1.7868131,0.0060441834
2009-06-22 10:23:27.655,1.78653,0.005811268
2009-06-22 10:24:07.789,1.7968894,0.005788359
2009-06-22 10:24:12.249,1.7565897,0.0073156506
2009-06-22 10:24:47.924,1.761656,0.0064596427
2009-06-22 10:24:52.383,1.7625479,0.006408004
2009-06-22 10:24:56.844,1.7887564,0.0059424117
2009-06-22 10:25:01.302,1.7895398,0.006092829
2009-06-22 10:25:32.519,1.7719893,0.006519808
2009-06-22 10:25:36.977,1.7797413,0.006582902
2009-06-22 10:25:45.896,1.76931,0.007128014
2009-06-22 10:26:12.652,1.7692562,0.009412579
2009-06-22 10:32:36.165,1.7754647,0.0063105435
2009-06-22 10:32:40.626,1.7785351,0.006341729
2009-06-22 10:32:49.545,1.7870649,0.0063510993
2009-06-22 10:33:38.597,1.8025731,0.012012974
2009-06-22 10:34:05.355,1.7776829,0.0059743267
2009-06-22 10:34:23.192,1.7821287,0.00638574
2009-06-22 10:34:41.030,1.7663326,0.0068859556
2009-06-22 10:34:45.491,1.7720019,0.006550011
2009-06-22 10:34:58.868,1.7716392,0.006270977
2009-06-22 10:35:07.787,1.7925878,0.00679439
2009-06-22 10:35:12.247,1.790892,0.0066516935
2009-06-22 10:37:21.570,1.7682157,0.0064079952
2009-06-22 10:38:01.706,1.7618709,0.0063726217
2009-06-22 10:38:06.165,1.7699549,0.0064793364
2009-06-22 10:38:28.463,1.7532014,0.0065460177
2009-06-22 10:38:32.922,1.7629551,0.0061055045
2009-06-22 10:38:41.840,1.7534149,0.0062346198
2009-06-22 10:39:17.515,1.7607721,0.0063494835
2009-06-22 10:39:21.976,1.7547463,0.0066268323
2009-06-22 10:39:26.434,1.7490331,0.0061963354
2009-06-22 10:40:02.110,1.7434118,0.0071001835
2009-06-22 10:40:06.571,1.7679538,0.007151498
2009-06-22 10:40:11.029,1.7596523,0.0067578084
2009-06-22 10:40:15.490,1.7456527,0.006617508
2009-06-22 11:53:36.870,1.7789402,0.008318588
2009-06-22 11:54:30.382,1.7765948,0.0073979637
2009-06-23 10:48:44.960,1.788442,0.009126611
2009-06-23 10:50:49.824,1.7962078,0.00663612
2009-06-23 10:52:36.851,1.809053,0.00654083
2009-06-23 10:53:25.906,1.7800214,0.006409305
2009-06-23 10:54:01.582,1.7902907,0.011189299
2009-06-23 10:55:35.228,1.7363049,0.0061330004
2009-06-23 10:55:44.146,1.7798542,0.0057623396
2009-06-23 10:56:15.365,1.7831671,0.008098845
2009-06-23 10:57:17.798,1.7948161,0.00568293
2009-06-23 10:57:26.716,1.7898169,0.0061572394
2009-06-23 10:57:31.173,1.7865125,0.010080019
2009-06-23 10:57:44.554,1.8015159,0.0058894465
2009-06-23 10:57:49.011,1.7864168,0.0056759357
2009-06-23 10:57:53.473,1.774158,0.006455766
2009-06-23 10:57:57.930,1.7845824,0.006807519
2009-06-23 10:58:11.311,1.797645,0.0056440956
2009-06-23 10:58:15.768,1.7934382,0.0055666277
2009-06-23 10:58:29.148,1.78357,0.0057232915
2009-06-23 10:58:33.606,1.807517,0.0059159794
2009-06-23 10:58:38.067,1.7958263,0.0063947416
2009-06-23 10:58:42.524,1.7831765,0.0066410233
2009-06-23 10:58:55.905,1.8030953,0.006236684
2009-06-23 10:59:00.362,1.7959633,0.006080529
2009-06-23 10:59:18.199,1.7927189,0.0067534917
2009-06-23 12:24:19.711,1.7776054,0.006829511
2009-06-24 10:03:16.960,1.7728609,0.0063091046
2009-06-24 10:04:50.607,1.7801346,0.006142949
2009-06-24 10:04:55.069,1.7742611,0.0067284717
2009-06-24 10:05:26.282,1.7672584,0.0072227996
2009-06-24 10:05:30.744,1.7719777,0.006429359
2009-06-24 10:05:35.200,1.7717123,0.006849058
2009-06-24 10:06:15.339,1.7595979,0.006869355
2009-06-24 10:06:55.472,1.7498175,0.0070225312
2009-06-24 10:06:59.933,1.7472901,0.006403153
2009-06-24 10:07:48.985,1.7428101,0.006855134
2009-06-24 10:08:29.122,1.739959,0.006867377
2009-06-24 11:24:39.998,1.7769175,0.0060656057
2009-06-25 10:23:22.069,1.7834711,0.0061897337
2009-06-25 10:23:26.531,1.7827967,0.0060460246
2009-06-25 10:32:52.878,1.7928153,0.0064439136
2009-06-25 10:33:55.311,1.7827393,0.0063740104
2009-06-25 10:33:59.773,1.7737931,0.006228558
2009-06-25 10:34:04.229,1.7691678,0.0059915734
2009-06-25 10:34:08.692,1.7846541,0.0064206263
2009-06-25 10:34:13.148,1.7711102,0.0060719
2009-06-25 10:34:22.067,1.7815816,0.006398977
2009-06-25 10:34:26.529,1.7863044,0.006659059
2009-06-25 10:34:39.904,1.7805791,0.0068568112
2009-06-25 10:34:48.824,1.7623541,0.0065617454
2009-06-25 10:34:53.286,1.7569028,0.0061193937
2009-06-25 10:34:57.743,1.7708592,0.0062008156
2009-06-25 10:35:06.661,1.7720193,0.006662298
2009-06-25 10:35:11.123,1.7903584,0.0064644804
2009-06-25 10:35:15.580,1.7755098,0.007299915
2009-06-25 10:35:24.499,1.7739584,0.006590779
2009-06-25 10:35:28.961,1.7716452,0.0063869096
2009-06-25 10:35:33.417,1.7785543,0.0064438945
2009-06-25 10:35:37.880,1.7763678,0.006601474
2009-06-25 10:35:46.799,1.7744902,0.006114269
2009-06-25 10:35:51.256,1.7687328,0.0066047595
2009-06-25 10:36:13.556,1.7709767,0.00663845
2009-06-25 10:36:18.013,1.7706257,0.0062153377
2009-06-25 10:36:35.850,1.7707999,0.006667132
2009-06-25 10:36:40.313,1.7717663,0.0069528245
2009-06-25 10:36:58.150,1.7801746,0.0066990172
2009-06-25 10:37:02.607,1.7725806,0.0062534125
2009-06-25 10:37:07.069,1.7653476,0.007315117
2009-06-25 10:37:11.526,1.77292,0.0059564924
2009-06-25 10:37:20.445,1.7754476,0.0063513657
2009-06-25 10:37:42.745,1.7629068,0.006702755
2009-06-25 10:37:47.201,1.7784551,0.0066376496
2009-06-25 10:37:51.664,1.7761114,0.0060952906
2009-06-25 10:37:56.120,1.7621254,0.0065295896
2009-06-25 10:38:05.039,1.7555565,0.0064514806
2009-06-25 10:39:16.390,1.7519795,0.00699091
2009-06-25 10:39:20.853,1.7372422,0.006167345
2009-06-25 10:39:25.310,1.7376893,0.0060588205
2009-06-25 10:40:00.984,1.7496606,0.007032251
2009-06-25 10:40:05.447,1.7606072,0.0069304607
2009-06-25 10:40:09.903,1.7339857,0.006205355
2009-06-25 10:40:50.041,1.7332704,0.006463538
2009-06-25 10:40:54.498,1.738382,0.0067974012
2009-06-25 10:41:34.636,1.7365046,0.0068694744
2009-06-25 11:53:49.123,1.7754953,0.0075689317
2009-06-26 10:50:17.446,1.7834529,0.0070519336
2009-06-26 10:52:13.391,1.7830898,0.0062519982
2009-06-26 10:55:29.606,1.7819645,0.0058258083
2009-06-26 10:55:34.062,1.7500958,0.0061111273
2009-06-26 10:55:42.981,1.7703762,0.005975887
2009-06-26 10:56:09.737,1.7944353,0.011842987
2009-06-26 10:56:14.200,1.7859324,0.009294104
2009-06-26 10:57:25.551,1.7903512,0.0067852745
2009-06-26 10:57:43.389,1.7914757,0.00673248
2009-06-26 10:57:47.845,1.7964892,0.0068277847
2009-06-27 10:05:33.993,1.7461585,0.0065212254
2009-06-27 10:06:14.134,1.7474977,0.006657684
2009-06-27 10:07:47.777,1.7471893,0.0069672214
2009-06-27 10:08:27.919,1.7282084,0.0067504393
2009-06-27 11:21:53.792,1.7699772,0.007977466
2009-06-27 11:21:58.244,1.7835859,0.0073410133
2009-06-27 11:24:34.331,1.8089327,0.007206545
2009-06-27 11:24:38.784,1.780213,0.006132757
2009-06-27 11:24:43.250,1.7808042,0.006293755
2009-06-28 10:23:51.787,1.7906849,0.0056713223
2009-06-28 10:23:56.239,1.7973307,0.0056008385
2009-06-28 10:24:31.914,1.7779549,0.0058951587
2009-06-28 10:24:36.382,1.77524,0.0062486115
2009-06-28 10:24:40.833,1.7697946,0.006452644
2009-06-28 10:24:45.300,1.7821636,0.006402414
2009-06-28 10:25:20.976,1.7776829,0.0067316154
2009-06-28 10:36:03.130,1.7802896,0.0063512996
2009-06-28 10:36:16.501,1.769847,0.006330573
2009-06-28 10:36:52.176,1.7605716,0.006318225
2009-06-28 10:36:56.643,1.7611468,0.006100024
2009-06-28 10:37:01.094,1.7657276,0.0065690223
2009-06-28 10:37:05.562,1.7787594,0.0065117422
2009-06-28 10:37:27.851,1.769306,0.00610895
2009-06-28 10:37:32.318,1.7558783,0.005928582
2009-06-28 10:37:36.770,1.7444172,0.005895006
2009-06-28 10:37:41.237,1.7440954,0.00666107
2009-06-28 10:37:45.689,1.7592522,0.0061255055
2009-06-28 10:37:50.156,1.7506298,0.0066042216
2009-06-28 10:38:12.445,1.7577866,0.006346019
2009-06-28 10:38:16.912,1.7466271,0.0064702583
2009-06-28 10:38:25.831,1.7410297,0.0065968474
2009-06-28 10:39:10.426,1.7424818,0.0060421685
2009-06-28 10:39:14.877,1.7442566,0.0067284275
2009-06-28 10:39:46.101,1.7317524,0.0073716105
2009-06-28 10:39:55.019,1.7406988,0.0062345616
2009-06-28 10:39:59.471,1.7376399,0.006374477
2009-06-28 10:40:35.146,1.7175169,0.0066210344
2009-06-28 10:40:39.613,1.7331932,0.0066721262
2009-06-28 11:53:34.476,1.7605524,0.008325404
2009-06-29 10:49:27.088,1.7651151,0.0078085307
2009-06-29 10:51:31.952,1.7795737,0.0062271645
2009-06-29 10:51:36.421,1.7784222,0.006286401
2009-06-29 10:51:45.341,1.7716593,0.0062552113
2009-06-29 10:51:49.790,1.7738944,0.006141563
2009-06-29 10:52:12.097,1.7860415,0.006057129
2009-06-29 10:52:16.547,1.7874838,0.006376731
2009-06-29 10:52:21.016,1.7735331,0.0060173073
2009-06-29 10:52:25.465,1.7872245,0.0062244725
2009-06-29 10:52:29.935,1.7997501,0.0062706033
2009-06-29 10:52:34.384,1.7956655,0.0064052497
2009-06-29 10:53:01.140,1.7897452,0.0059352554
2009-06-29 10:55:01.556,1.7365094,0.005753454
2009-06-29 10:55:41.681,1.775996,0.005502829
2009-06-29 10:55:59.518,1.7926972,0.006444454
2009-06-29 10:57:10.869,1.8009253,0.006135274
2009-06-29 10:57:19.788,1.7936401,0.0062863952
2009-06-29 10:57:24.257,1.7902216,0.00672665
2009-06-29 10:57:28.707,1.7844343,0.0099147735
2009-06-29 10:57:42.095,1.8029343,0.0059576337
2009-06-29 10:57:46.545,1.7770909,0.0066938912
2009-06-30 11:20:50.103,1.7661521,0.008896007
2009-06-30 11:21:16.860,1.7576381,0.0075214948
2009-06-30 11:23:21.724,1.7717333,0.0066429926
2009-06-30 11:23:30.643,1.7723981,0.0067957058
2009-06-30 11:23:57.399,1.7908092,0.006162284
2009-06-30 11:24:06.318,1.7722242,0.0064354315
2009-06-30 11:27:00.226,1.7858294,0.00643406
2009-06-30 11:28:24.965,1.7920305,0.0056611304
2009-07-01 10:22:28.743,1.7810847,0.0060629956
2009-07-01 10:23:08.888,1.775373,0.005675191
2009-07-01 10:23:53.493,1.8098047,0.005739888
2009-07-01 10:34:26.887,1.7730432,0.0068364004
2009-07-01 10:34:58.111,1.7740821,0.007006229
2009-07-01 10:35:15.952,1.7925196,0.0067552584
2009-07-01 10:35:42.716,1.7764478,0.0067065246
2009-07-01 10:39:56.965,1.7413081,0.0066076354
2009-07-01 10:40:37.111,1.7552168,0.0069044544
2009-07-01 10:41:21.716,1.7371659,0.007144096
2009-07-01 11:53:46.770,1.758336,0.0075526987
2009-07-01 11:55:56.093,1.7645775,0.0063404916
2009-07-02 10:51:48.865,1.7815816,0.0062343623
2009-07-02 10:52:11.164,1.7811823,0.0061694784
2009-07-02 10:52:24.541,1.7782614,0.006104551
2009-07-02 10:52:29.002,1.8028492,0.006110695
2009-07-02 10:54:29.406,1.8071138,0.0064077685
2009-07-02 10:54:51.704,1.778686,0.005956873
2009-07-02 10:54:56.162,1.7816492,0.0058664517
2009-07-02 10:55:00.623,1.7739774,0.0057648574
2009-07-02 10:55:05.081,1.7760571,0.006025406
2009-07-02 10:55:40.757,1.7748737,0.0055258563
2009-07-02 10:55:58.594,1.8040304,0.006696548
2009-07-02 10:56:03.055,1.7832925,0.006531521
2009-07-02 10:56:11.974,1.7913908,0.010306972
2009-07-02 10:57:18.864,1.8078771,0.0062921923
2009-07-02 10:57:23.325,1.7881148,0.0068708365
2009-07-02 10:57:27.784,1.7838031,0.00968993
2009-07-02 10:57:45.621,1.7999532,0.006608744
2009-07-02 12:25:41.058,1.7679702,0.007624144
2009-07-03 10:07:45.678,1.7611139,0.006779891
2009-07-03 10:08:25.817,1.7566234,0.0068423194
2009-07-03 11:25:16.830,1.7882445,0.0062670247
2009-07-03 11:25:25.749,1.7862498,0.005941097
